object_name,rgb_img_I,rgb_img_II,depth_img_I,depth_img_II,camera_info,x1,y1,z1,x2,y2,z2
Szafka,files/images/rgb_img_I/BGR00012.png,files/images/rgb_img_II/BGR00012.png,files/images/depth_img_I/D00012.npy,files/images/depth_img_II/D00012.npy,files/cam_info/INFO00012.npy,-0.02285095248903547,0.172374191511245,-0.4447000026702881,-0.02071028585944857,-0.16283543006295248,-0.4536000043153763
Szafka,files/images/rgb_img_I/BGR00013.png,files/images/rgb_img_II/BGR00013.png,files/images/depth_img_I/D00013.npy,files/images/depth_img_II/D00013.npy,files/cam_info/INFO00013.npy,-0.0819081875823793,0.15799351822762261,-0.4075999855995178,-0.07818704664707184,-0.16991618840467362,-0.40639999508857727
Szafka,files/images/rgb_img_I/BGR00014.png,files/images/rgb_img_II/BGR00014.png,files/images/depth_img_I/D00014.npy,files/images/depth_img_II/D00014.npy,files/cam_info/INFO00014.npy,-0.08113180665742784,0.15799351822762261,-0.4075999855995178,-0.07880266388257344,-0.1711919939517975,-0.4075999855995178
Szafka,files/images/rgb_img_I/BGR00015.png,files/images/rgb_img_II/BGR00015.png,files/images/depth_img_I/D00015.npy,files/images/depth_img_II/D00015.npy,files/cam_info/INFO00015.npy,-0.08113638104427429,0.1572217144710677,-0.407600000500679,-0.07957904480752491,-0.17041561302684602,-0.4075999855995178
Szafka,files/images/rgb_img_I/BGR00016.png,files/images/rgb_img_II/BGR00016.png,files/images/depth_img_I/D00016.npy,files/images/depth_img_II/D00016.npy,files/cam_info/INFO00016.npy,-0.08268456850733076,0.15799351822762261,-0.4075999855995178,-0.08113180665742784,-0.17158018441427322,-0.4075999855995178
Szafka,files/images/rgb_img_I/BGR00017.png,files/images/rgb_img_II/BGR00017.png,files/images/depth_img_I/D00017.npy,files/images/depth_img_II/D00017.npy,files/cam_info/INFO00017.npy,-0.0819081875823793,0.15799351822762261,-0.4075999855995178,-0.0807436161949521,-0.1711919939517975,-0.4075999855995178
Szafka,files/images/rgb_img_I/BGR00018.png,files/images/rgb_img_II/BGR00018.png,files/images/depth_img_I/D00018.npy,files/images/depth_img_II/D00018.npy,files/cam_info/INFO00018.npy,-0.07065066417058309,0.15799351822762261,-0.4075999855995178,-0.07255009605771019,-0.17056990668887184,-0.4052000045776367
Szafka,files/images/rgb_img_I/BGR00019.png,files/images/rgb_img_II/BGR00019.png,files/images/depth_img_I/D00019.npy,files/images/depth_img_II/D00019.npy,files/cam_info/INFO00019.npy,-0.07082971342972347,0.15714247428235553,-0.40639999508857727,-0.07135314175060817,-0.1695596164181119,-0.4027999937534332
Szafka,files/images/rgb_img_I/BGR00020.png,files/images/rgb_img_II/BGR00020.png,files/images/depth_img_I/D00020.npy,files/images/depth_img_II/D00020.npy,files/cam_info/INFO00020.npy,-0.07044380866345906,0.15752837904861994,-0.40639999508857727,-0.07177828652518137,-0.17095581145513625,-0.4052000045776367
Szafka,files/images/rgb_img_I/BGR00021.png,files/images/rgb_img_II/BGR00021.png,files/images/depth_img_I/D00021.npy,files/images/depth_img_II/D00021.npy,files/cam_info/INFO00021.npy,-0.07121561819598789,0.15714247428235553,-0.40639999508857727,-0.07096952270893825,-0.168792378334772,-0.4027999937534332
Szafka,files/images/rgb_img_I/BGR00022.png,files/images/rgb_img_II/BGR00022.png,files/images/depth_img_I/D00022.npy,files/images/depth_img_II/D00022.npy,files/cam_info/INFO00022.npy,-0.06987428324563164,0.1576053277651469,-0.4075999855995178,-0.07100647699265253,-0.17056990668887184,-0.4052000045776367
Szafka,files/images/rgb_img_I/BGR00023.png,files/images/rgb_img_II/BGR00023.png,files/images/depth_img_I/D00023.npy,files/images/depth_img_II/D00023.npy,files/cam_info/INFO00023.npy,-0.07007885559683755,0.1584586631825992,-0.40879999101161957,-0.06964419034265337,-0.17006590441578912,-0.403999999165535
Szafka,files/images/rgb_img_I/BGR00024.png,files/images/rgb_img_II/BGR00024.png,files/images/depth_img_I/D00024.npy,files/images/depth_img_II/D00024.npy,files/cam_info/INFO00024.npy,-0.028848572117941722,0.16138476576123917,-0.4390000104904175,-0.02899200030735561,-0.17677066854068213,-0.4228000044822693
Szafka,files/images/rgb_img_I/BGR00025.png,files/images/rgb_img_II/BGR00025.png,files/images/depth_img_I/D00025.npy,files/images/depth_img_II/D00025.npy,files/cam_info/INFO00025.npy,-0.02925333302645456,0.1580053317121097,-0.4389999955892563,-0.029706952202887764,-0.1770275226944969,-0.42149999737739563
Szafka,files/images/rgb_img_I/BGR00026.png,files/images/rgb_img_II/BGR00026.png,files/images/depth_img_I/D00026.npy,files/images/depth_img_II/D00026.npy,files/cam_info/INFO00026.npy,-0.02809904791059948,0.15267066819327219,-0.44040000438690186,-0.028635428973606655,-0.17539200246334075,-0.41760000586509705
Szafka,files/images/rgb_img_I/BGR00027.png,files/images/rgb_img_II/BGR00027.png,files/images/depth_img_I/D00027.npy,files/images/depth_img_II/D00027.npy,files/cam_info/INFO00027.npy,-0.02650799989700317,0.15105352322260537,-0.44179999828338623,-0.028725809383959997,-0.17513761825504756,-0.4188999980688095
Szafka,files/images/rgb_img_I/BGR00028.png,files/images/rgb_img_II/BGR00028.png,files/images/depth_img_I/D00028.npy,files/images/depth_img_II/D00028.npy,files/cam_info/INFO00028.npy,-0.02634000062942505,0.14800571782248362,-0.4390000104904175,-0.028237714682306563,-0.17578971675464083,-0.41760000586509705
Szafka,files/images/rgb_img_I/BGR00029.png,files/images/rgb_img_II/BGR00029.png,files/images/depth_img_I/D00029.npy,files/images/depth_img_II/D00029.npy,files/cam_info/INFO00029.npy,-0.02608723799387614,0.14810818990071614,-0.44179999828338623,-0.028237714682306563,-0.17499428817204066,-0.41760000586509705
Szafka,files/images/rgb_img_I/BGR00030.png,files/images/rgb_img_II/BGR00030.png,files/images/depth_img_I/D00030.npy,files/images/depth_img_II/D00030.npy,files/cam_info/INFO00030.npy,-0.0610640001296997,0.20594133377075197,-0.628600001335144,-0.06150666475296021,-0.15000094771385192,-0.6589999794960022
Szafka,files/images/rgb_img_I/BGR00031.png,files/images/rgb_img_II/BGR00031.png,files/images/depth_img_I/D00031.npy,files/images/depth_img_II/D00031.npy,files/cam_info/INFO00031.npy,-0.061956951646577746,0.20391656901155197,-0.6315999925136566,-0.060879045724868776,-0.15188380479812622,-0.6589999794960022
Szafka,files/images/rgb_img_I/BGR00032.png,files/images/rgb_img_II/BGR00032.png,files/images/depth_img_I/D00032.npy,files/images/depth_img_II/D00032.npy,files/cam_info/INFO00032.npy,-0.05986666679382324,0.20354666709899902,-0.628600001335144,-0.060879045724868776,-0.1537666618824005,-0.6589999794960022
Szafka,files/images/rgb_img_I/BGR00033.png,files/images/rgb_img_II/BGR00033.png,files/images/depth_img_I/D00033.npy,files/images/depth_img_II/D00033.npy,files/cam_info/INFO00033.npy,-0.06104247462181818,0.20548951852889286,-0.6345999836921692,-0.06150666475296021,-0.15439428091049195,-0.6589999794960022
Szafka,files/images/rgb_img_I/BGR00034.png,files/images/rgb_img_II/BGR00034.png,files/images/depth_img_I/D00034.npy,files/images/depth_img_II/D00034.npy,files/cam_info/INFO00034.npy,-0.06195123737766629,0.20330647380579087,-0.6315999925136566,-0.060879045724868776,-0.1512561857700348,-0.6589999794960022
Szafka,files/images/rgb_img_I/BGR00035.png,files/images/rgb_img_II/BGR00035.png,files/images/depth_img_I/D00035.npy,files/images/depth_img_II/D00035.npy,files/cam_info/INFO00035.npy,-0.06226133346557618,0.20713866710662843,-0.628600001335144,-0.06213428378105164,-0.15502189993858337,-0.6589999794960022
Szafka,files/images/rgb_img_I/BGR00036.png,files/images/rgb_img_II/BGR00036.png,files/images/depth_img_I/D00036.npy,files/images/depth_img_II/D00036.npy,files/cam_info/INFO00036.npy,-0.006466476377986727,0.12567390461762745,-0.561599999666214,-0.0009746666749318438,-0.2088375240848178,-0.501800000667572
Szafka,files/images/rgb_img_I/BGR00037.png,files/images/rgb_img_II/BGR00037.png,files/images/depth_img_I/D00037.npy,files/images/depth_img_II/D00037.npy,files/cam_info/INFO00037.npy,0.0005176190251395816,0.12364618593738193,-0.5524999797344208,0.007091428552355085,-0.20659695182527815,-0.49639999866485596
Szafka,files/images/rgb_img_I/BGR00038.png,files/images/rgb_img_II/BGR00038.png,files/images/depth_img_I/D00038.npy,files/images/depth_img_II/D00038.npy,files/cam_info/INFO00038.npy,0.0,0.12360094825426737,-0.5569999814033508,0.006145904745374407,-0.20754247563225883,-0.49639999866485596
Szafka,files/images/rgb_img_I/BGR00039.png,files/images/rgb_img_II/BGR00039.png,files/images/depth_img_I/D00039.npy,files/images/depth_img_II/D00039.npy,files/cam_info/INFO00039.npy,-0.0005326666718437558,0.12358085836683,-0.5593000054359436,0.005691999991734822,-0.20782571400914873,-0.498199999332428
Szafka,files/images/rgb_img_I/BGR00040.png,files/images/rgb_img_II/BGR00040.png,files/images/depth_img_I/D00040.npy,files/images/depth_img_II/D00040.npy,files/cam_info/INFO00040.npy,0.003277714422770909,0.12401905303909666,-0.5666000247001648,0.009648666580518087,-0.21200866480668384,-0.5058999955654144
Szafka,files/images/rgb_img_I/BGR00041.png,files/images/rgb_img_II/BGR00041.png,files/images/depth_img_I/D00041.npy,files/images/depth_img_II/D00041.npy,files/cam_info/INFO00041.npy,-0.005379238213811602,0.12461295227209726,-0.561599999666214,0.0014062857060205367,-0.20829847591263906,-0.498199999332428
Szafka,files/images/rgb_img_I/BGR00042.png,files/images/rgb_img_II/BGR00042.png,files/images/depth_img_I/D00042.npy,files/images/depth_img_II/D00042.npy,files/cam_info/INFO00042.npy,-0.06220019005593799,0.16272628460611616,-0.4909999966621399,-0.05672504750036058,-0.19041266630093256,-0.48409999907016754
Szafka,files/images/rgb_img_I/BGR00043.png,files/images/rgb_img_II/BGR00043.png,files/images/depth_img_I/D00043.npy,files/images/depth_img_II/D00043.npy,files/cam_info/INFO00043.npy,-0.060543999671936036,0.16473599910736084,-0.4927999973297119,-0.05928571428571429,-0.18926190481299446,-0.48240000009536743
Szafka,files/images/rgb_img_I/BGR00044.png,files/images/rgb_img_II/BGR00044.png,files/images/depth_img_I/D00044.npy,files/images/depth_img_II/D00044.npy,files/cam_info/INFO00044.npy,-0.06336304710024879,0.16213485581534248,-0.48919999599456787,-0.062244666545164015,-0.1876463805919602,-0.48409999907016754
Szafka,files/images/rgb_img_I/BGR00045.png,files/images/rgb_img_II/BGR00045.png,files/images/depth_img_I/D00045.npy,files/images/depth_img_II/D00045.npy,files/cam_info/INFO00045.npy,-0.06382933298746744,0.16238933245340983,-0.4927999973297119,-0.06199733308383397,-0.18830533257552556,-0.48579999804496765
Szafka,files/images/rgb_img_I/BGR00046.png,files/images/rgb_img_II/BGR00046.png,files/images/depth_img_I/D00046.npy,files/images/depth_img_II/D00046.npy,files/cam_info/INFO00046.npy,-0.059135999679565426,0.16614399909973143,-0.4927999973297119,-0.05737066643578666,-0.19154399922915866,-0.48579999804496765
Szafka,files/images/rgb_img_I/BGR00047.png,files/images/rgb_img_II/BGR00047.png,files/images/depth_img_I/D00047.npy,files/images/depth_img_II/D00047.npy,files/cam_info/INFO00047.npy,-0.034058950997534254,0.13717837535199665,-0.3538999855518341,-0.026541142932006292,-0.1521314294423376,-0.36720000207424164
Szafka,files/images/rgb_img_I/BGR00048.png,files/images/rgb_img_II/BGR00048.png,files/images/depth_img_I/D00048.npy,files/images/depth_img_II/D00048.npy,files/cam_info/INFO00048.npy,-0.03199257088559014,-0.008982099564302529,-0.36339999735355377,-0.030679713913372587,-0.0085583845490501,-0.36149999499320984
Szafka,files/images/rgb_img_I/BGR00049.png,files/images/rgb_img_II/BGR00049.png,files/images/depth_img_I/D00049.npy,files/images/depth_img_II/D00049.npy,files/cam_info/INFO00049.npy,-0.041562284060886925,0.13651351837884812,-0.3547999858856201,-0.03130380935612179,-0.15338209440310796,-0.3651999980211258
Szafka,files/images/rgb_img_I/BGR00050.png,files/images/rgb_img_II/BGR00050.png,files/images/depth_img_I/D00050.npy,files/images/depth_img_II/D00050.npy,files/cam_info/INFO00050.npy,-0.03818323657626198,0.1371893278757731,-0.3547999858856201,-0.028432761572656177,-0.15193295072941554,-0.36419999599456787
